u_id,true_country,pred_country,correct,facet,max_score,mean_score,frac_patches_positive,top_patch_i,top_patch_j,npy_path
1309b373-b885-4aa0-b6f8-7aab4b734ac2,China,China,True,clothing,0.1056,-0.0076,0.102,1,4,/DATA/bt24eee096/cultural_vlm/results/occlusion/1309b373-b885-4aa0-b6f8-7aab4b734ac2_clip_mean.npy
49f5b3aa-dc13-4ebe-bf8d-6771b9298c37,China,China,True,traditions,0.1674,0.0415,0.811,8,6,/DATA/bt24eee096/cultural_vlm/results/occlusion/49f5b3aa-dc13-4ebe-bf8d-6771b9298c37_clip_mean.npy
502a5fee-89c1-4f5d-b41d-9bdd65b11eb1,China,China,True,traditions,0.0793,0.0066,0.408,4,10,/DATA/bt24eee096/cultural_vlm/results/occlusion/502a5fee-89c1-4f5d-b41d-9bdd65b11eb1_clip_mean.npy
08f8c99f-b47b-46f6-8e29-6bcaa11d8ab1,China,China,True,traditions,0.1755,0.0031,0.566,4,3,/DATA/bt24eee096/cultural_vlm/results/occlusion/08f8c99f-b47b-46f6-8e29-6bcaa11d8ab1_clip_mean.npy
1bad08e1-1e74-421f-996f-5c435cb367e3,China,China,True,traditions,0.0637,0.0147,0.714,2,11,/DATA/bt24eee096/cultural_vlm/results/occlusion/1bad08e1-1e74-421f-996f-5c435cb367e3_clip_mean.npy
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,China,China,True,traditions,0.207,-0.0019,0.276,8,11,/DATA/bt24eee096/cultural_vlm/results/occlusion/de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5_clip_mean.npy
07dabc78-3e60-46e1-b6e4-14c03b083f61,China,Rwanda,False,drink,0.0721,-0.0187,0.291,9,9,/DATA/bt24eee096/cultural_vlm/results/occlusion/07dabc78-3e60-46e1-b6e4-14c03b083f61_clip_mean.npy
e8417033-3d23-4eb3-b225-e8d68ff8cde3,China,China,True,drink,0.1889,0.0195,0.495,4,10,/DATA/bt24eee096/cultural_vlm/results/occlusion/e8417033-3d23-4eb3-b225-e8d68ff8cde3_clip_mean.npy
7469bf5a-e55b-4077-8c23-4f80be8daa32,China,Canada,False,drink,0.0444,0.012,0.689,13,2,/DATA/bt24eee096/cultural_vlm/results/occlusion/7469bf5a-e55b-4077-8c23-4f80be8daa32_clip_mean.npy
803df59c-07e6-4459-a5cb-8c2e27237461,China,China,True,drink,0.004,0.0001,0.383,8,3,/DATA/bt24eee096/cultural_vlm/results/occlusion/803df59c-07e6-4459-a5cb-8c2e27237461_clip_mean.npy
b2886064-331e-4c71-a625-d9d2c5cd9421,China,China,True,drink,0.0445,-0.0008,0.393,12,1,/DATA/bt24eee096/cultural_vlm/results/occlusion/b2886064-331e-4c71-a625-d9d2c5cd9421_clip_mean.npy
f009866e-207b-4ed4-b0d2-150b69a5d0b0,China,China,True,food,0.1326,0.0173,0.663,1,5,/DATA/bt24eee096/cultural_vlm/results/occlusion/f009866e-207b-4ed4-b0d2-150b69a5d0b0_clip_mean.npy
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,China,China,True,food,0.0378,0.0021,0.515,7,7,/DATA/bt24eee096/cultural_vlm/results/occlusion/09c667a0-2ed1-425e-8f15-f0d7b510b5ab_clip_mean.npy
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,China,China,True,food,0.2863,0.1001,0.842,2,2,/DATA/bt24eee096/cultural_vlm/results/occlusion/5db4404d-6fd6-4ebd-ad5f-15c8be7344d5_clip_mean.npy
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,China,China,True,food,0.0108,-0.0052,0.102,7,5,/DATA/bt24eee096/cultural_vlm/results/occlusion/481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5_clip_mean.npy
a8f5c325-4cc4-4371-bd45-5d19156de028,China,China,True,food,0.0289,0.0067,0.847,0,5,/DATA/bt24eee096/cultural_vlm/results/occlusion/a8f5c325-4cc4-4371-bd45-5d19156de028_clip_mean.npy
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,China,Brazil,False,rituals,0.2015,0.0575,0.668,7,10,/DATA/bt24eee096/cultural_vlm/results/occlusion/96037b83-81d6-4de0-ac58-e2ea3f1d0f68_clip_mean.npy
22bb7d28-bb29-4a85-af25-85f66ce70d52,China,China,True,rituals,0.2054,0.0264,0.5,9,12,/DATA/bt24eee096/cultural_vlm/results/occlusion/22bb7d28-bb29-4a85-af25-85f66ce70d52_clip_mean.npy
4c169dc1-0511-4867-803b-2c5724589072,China,China,True,rituals,0.0168,-0.0151,0.051,3,3,/DATA/bt24eee096/cultural_vlm/results/occlusion/4c169dc1-0511-4867-803b-2c5724589072_clip_mean.npy
d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea,China,China,True,rituals,0.0902,0.0021,0.444,7,5,/DATA/bt24eee096/cultural_vlm/results/occlusion/d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea_clip_mean.npy
